outer_fold,inner_fold,analysis_variant,information_protocol,approximation,rho_prior,hu_tau,model,alpha,training_block_hash,grammar_fit_hash,validation_scoreable_roots,pooled_root_balanced_mean_log_density,selected_alpha
0,1,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,current_only,0.01,27a3bb4a6140f901a59aa471a99c58258a97e252dc1e140d0e5312309b75b41b,c535c614f0234df1916e59108144dbb2d375585d803cb70b0bc289efd85242c1,136,-0.8859856116224109,0.01
0,1,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,current_only,0.1,27a3bb4a6140f901a59aa471a99c58258a97e252dc1e140d0e5312309b75b41b,bb6530de69e2a10f1c0995372366bd261606f5c02881038881bacc684fcf326a,136,-0.8869784061460023,0.01
0,2,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,current_only,0.0,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,e186228cdeab34ea6d37aa83d8e13685ff30e68b698f3de0d69810529262be96,138,-0.9022779319932289,0.01
0,2,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,current_only,0.0001,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,d93c1e2c01de5fe43e59c43937b221fab89ec2a983f64541d201b27dda755501,138,-0.9020366035886173,0.01
0,2,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,current_only,0.001,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,8f329433d22ed5018c42fdc2feaa5a3f8cdeba5aee0a10f1226aac3c96ae0fb9,138,-0.8999614437774143,0.01
0,2,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,current_only,0.01,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,6a9dc822d8e8c46ad0257b1a9773b67183c3160609fbfc9918e780e4de4dee29,138,-0.8859856116224109,0.01
0,2,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,current_only,0.1,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,d4a03503d51a354254102a62cbe3c8e45a6881c52c1e61007dce9190df01d1ee,138,-0.8869784061460023,0.01
0,0,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,input_plus_surface,0.0,ff71152f04ff3c17c4f535bdcd272443a47086eca1b6c90e413744cda8c3d050,1719dfd2a6478f6213714e29a7bd7af6fcd6f63c803f8497344753124a383ae2,139,-0.5757484558879818,0.01
0,0,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,input_plus_surface,0.0001,ff71152f04ff3c17c4f535bdcd272443a47086eca1b6c90e413744cda8c3d050,538a6bd851990b4d7e389d6799c7e0543577e8b9f091d3f59c2c3d426e1f14dc,139,-0.5746002503295731,0.01
0,0,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,input_plus_surface,0.001,ff71152f04ff3c17c4f535bdcd272443a47086eca1b6c90e413744cda8c3d050,2e81b0357e896b9f2764457910e00b2f3d0d56a7fa32bd320c76dee809aa7b75,139,-0.5680975088626871,0.01
0,0,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,input_plus_surface,0.01,ff71152f04ff3c17c4f535bdcd272443a47086eca1b6c90e413744cda8c3d050,7da0f4bed614b4df5ccdc155095310ae80344372364d0bad02715b1712d6d236,139,-0.5661304738281107,0.01
0,0,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,input_plus_surface,0.1,ff71152f04ff3c17c4f535bdcd272443a47086eca1b6c90e413744cda8c3d050,e12e22c31ca325f7807b2a84d953b0882e5818bcd5cd8f982b7170504070d002,139,-0.6585093437070322,0.01
0,1,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,input_plus_surface,0.0,27a3bb4a6140f901a59aa471a99c58258a97e252dc1e140d0e5312309b75b41b,bd80c54523d71fe60b1d0b0e1803caec143a111d822c58da6886db4ff0c191a3,136,-0.5757484558879818,0.01
0,1,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,input_plus_surface,0.0001,27a3bb4a6140f901a59aa471a99c58258a97e252dc1e140d0e5312309b75b41b,fa0b6f1b3a020b200aaa8297fc7c706d2d1e0e64a7afe0675034d525ae3028f7,136,-0.5746002503295731,0.01
0,1,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,input_plus_surface,0.001,27a3bb4a6140f901a59aa471a99c58258a97e252dc1e140d0e5312309b75b41b,ba221c0221b2da91c5139cf262ffcf4ba37017114b64e4acb08d6568c1d936dd,136,-0.5680975088626871,0.01
0,1,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,input_plus_surface,0.01,27a3bb4a6140f901a59aa471a99c58258a97e252dc1e140d0e5312309b75b41b,47931c0de3cbb90185213f801aa00a1f5df344c4671d88e80399ca308364ccb8,136,-0.5661304738281107,0.01
0,1,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,input_plus_surface,0.1,27a3bb4a6140f901a59aa471a99c58258a97e252dc1e140d0e5312309b75b41b,bb6dddb57b0667798869f25e4c714f1456135facc3a4366ec2ce8b6d64c24ece,136,-0.6585093437070322,0.01
0,2,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,input_plus_surface,0.0,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,2b179be8e1c0f9ce6be66bb1a47fb84ec8bb5c648adcac4f15dff9d11d643e40,138,-0.5757484558879818,0.01
0,2,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,input_plus_surface,0.0001,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,2e163552d383badc9387125c99fa9defcb9d1316c28d48cbbdfaf01af25bbdef,138,-0.5746002503295731,0.01
0,2,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,input_plus_surface,0.001,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,2eee16163e6414ba2a47a1470058d826d00bb6ae4348bae2f5fc214c40e1986a,138,-0.5680975088626871,0.01
0,2,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,input_plus_surface,0.01,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,c16ed330092da46be59b5ca1eab2fd38a62be5b7636e39d0816613b03ec75939,138,-0.5661304738281107,0.01
0,2,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,input_plus_surface,0.1,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,136adfc1e3e562309628ca63377bf84b06a71c45aac21620d7f77dacd9f391e8,138,-0.6585093437070322,0.01
0,0,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,HU_plus_surface,0.0,ff71152f04ff3c17c4f535bdcd272443a47086eca1b6c90e413744cda8c3d050,9f4783d60c012fdd1314e3d51b129fae9bfcc5ff1fd514f030609e0ad922afee,139,-0.5853010368736346,0.01
0,0,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,HU_plus_surface,0.0001,ff71152f04ff3c17c4f535bdcd272443a47086eca1b6c90e413744cda8c3d050,280a91d91cb969c748559ecf6ddc7b52654a82f81eba366a3d177c13d2dbc4da,139,-0.5841224576400463,0.01
0,0,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,HU_plus_surface,0.001,ff71152f04ff3c17c4f535bdcd272443a47086eca1b6c90e413744cda8c3d050,e9dbfce5b90ad035a59b8968537d89644ee7680b304bd42082aa22ddb91e861c,139,-0.5773566566334885,0.01
0,0,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,HU_plus_surface,0.01,ff71152f04ff3c17c4f535bdcd272443a47086eca1b6c90e413744cda8c3d050,6373432e8d9059d0fd9e6ef86a5963beef79657fa2269dce703acbf23737d053,139,-0.5738275957222055,0.01
0,0,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,HU_plus_surface,0.1,ff71152f04ff3c17c4f535bdcd272443a47086eca1b6c90e413744cda8c3d050,dd6a909a93f533c1a1b827996e8d17b1d45810bebcc157021b6cf0c68ee3f6cb,139,-0.6631539428979045,0.01
0,1,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,HU_plus_surface,0.0,27a3bb4a6140f901a59aa471a99c58258a97e252dc1e140d0e5312309b75b41b,7bda66e95622626967b643ce6a1b6c5d73a5dba14ede4eb5758f76537a74c2ea,136,-0.5853010368736346,0.01
0,1,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,HU_plus_surface,0.0001,27a3bb4a6140f901a59aa471a99c58258a97e252dc1e140d0e5312309b75b41b,d90680dabd8e785abaef7c4cbaac92ef5d600439ebad6ccb630baf312068afa7,136,-0.5841224576400463,0.01
0,1,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,HU_plus_surface,0.001,27a3bb4a6140f901a59aa471a99c58258a97e252dc1e140d0e5312309b75b41b,195cc7e17465cc2e7f00b752a2041e36d579ffee4450c1462d597cc6bd8a7d51,136,-0.5773566566334885,0.01
0,1,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,HU_plus_surface,0.01,27a3bb4a6140f901a59aa471a99c58258a97e252dc1e140d0e5312309b75b41b,389a48ecc72dbae4f20615b9181a0e408ba5e32492d2fb5ced8c59feb3d0da18,136,-0.5738275957222055,0.01
0,1,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,HU_plus_surface,0.1,27a3bb4a6140f901a59aa471a99c58258a97e252dc1e140d0e5312309b75b41b,940517273983f0c8264000b2785d940da98f567d89d9a0680cc15bbb536bb3c0,136,-0.6631539428979045,0.01
0,2,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,HU_plus_surface,0.0,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,b70830d9ecc73e94796685a2c0c2bf61ba51199501d3c46a0a6610a4313bad5c,138,-0.5853010368736346,0.01
0,2,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,HU_plus_surface,0.0001,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,aba6f086c1b2b9c33fb3c527bb0ae62973f035799bf115e98c5e1d7cf1cd48b3,138,-0.5841224576400463,0.01
0,2,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,HU_plus_surface,0.001,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,bd65cd1f28af09ced47a0fbf814af38fab0ddf14d09357943efd77a22984863f,138,-0.5773566566334885,0.01
0,2,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,HU_plus_surface,0.01,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,b6ed595984bb3fe9abed5df9efa0d1c55ca67bebd9cb0f6d255352c5ea89feae,138,-0.5738275957222055,0.01
0,2,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,HU_plus_surface,0.1,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,8631a6edac056bc88e4276fd0426f703efcef19528871390a20b97868a89ab85,138,-0.6631539428979045,0.01
0,0,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,retention_bounded_plus_HU,0.0,ff71152f04ff3c17c4f535bdcd272443a47086eca1b6c90e413744cda8c3d050,abb894fa2d429d44bae9a6e76f3c0310f8360c3e3f2a36853fc0f565914bdcc2,139,-0.5801446902368645,0.01
0,0,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,retention_bounded_plus_HU,0.0001,ff71152f04ff3c17c4f535bdcd272443a47086eca1b6c90e413744cda8c3d050,981d4cf59c15fb7e7b97395e5dd6eb1dab6017a8a8b105faae8db3b32970be9d,139,-0.5792317227055259,0.01
0,0,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,retention_bounded_plus_HU,0.001,ff71152f04ff3c17c4f535bdcd272443a47086eca1b6c90e413744cda8c3d050,7c0fa816ed0ffdb59a392d3106e06698c1c968c23c7824e2bb44f1c87c83789d,139,-0.5742518518512374,0.01
0,0,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,retention_bounded_plus_HU,0.01,ff71152f04ff3c17c4f535bdcd272443a47086eca1b6c90e413744cda8c3d050,516b69bef9de6f4553ed1836f933c8092b3921cbcc9310c491f54ab4c7d4ceb2,139,-0.5640939116879775,0.01
0,0,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,retention_bounded_plus_HU,0.1,ff71152f04ff3c17c4f535bdcd272443a47086eca1b6c90e413744cda8c3d050,0add586d4fad14cb4c190076ff308db4f42c90f8e43c2931d238de1bed1b3880,139,-0.6112639097475127,0.01
0,1,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,retention_bounded_plus_HU,0.0,27a3bb4a6140f901a59aa471a99c58258a97e252dc1e140d0e5312309b75b41b,38c2f61ab2eba67874f546c49d57afc0577cff72ce885dc6f9379752a3e17845,136,-0.5801446902368645,0.01
0,1,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,retention_bounded_plus_HU,0.0001,27a3bb4a6140f901a59aa471a99c58258a97e252dc1e140d0e5312309b75b41b,9760f5029b3133ffbadcdccfeb783bb3373701732433c3add53bd99e5c9d2230,136,-0.5792317227055259,0.01
0,1,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,retention_bounded_plus_HU,0.001,27a3bb4a6140f901a59aa471a99c58258a97e252dc1e140d0e5312309b75b41b,534580362c850e54cc5c559c411d7104294fec1b6208232ff4f5c31d2e4ac22f,136,-0.5742518518512374,0.01
0,1,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,retention_bounded_plus_HU,0.01,27a3bb4a6140f901a59aa471a99c58258a97e252dc1e140d0e5312309b75b41b,7eeb78dedfe951f31e3d35f0bf7428d4c97cedb882503fbf065c069e20b3a286,136,-0.5640939116879775,0.01
0,1,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,retention_bounded_plus_HU,0.1,27a3bb4a6140f901a59aa471a99c58258a97e252dc1e140d0e5312309b75b41b,f08d4f79dbdb5b4b6a328209bbba58eb326113d66fb4bd338c6b8621f86651d6,136,-0.6112639097475127,0.01
0,2,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,retention_bounded_plus_HU,0.0,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,17475bb7ec2fe6c9ef0f7eddf63ff0f2d564857dfa0025369e6ae88b8350a329,138,-0.5801446902368645,0.01
0,2,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,retention_bounded_plus_HU,0.0001,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,15a501083db332694e293d1a8d40fc81f42695834d74ad462ca0c613267277d1,138,-0.5792317227055259,0.01
0,2,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,retention_bounded_plus_HU,0.001,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,4ce5b4c2b7cfff7838b2c2d37d6f4a3832e7f28d16650a8a324b2a2d813c777b,138,-0.5742518518512374,0.01
0,2,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,retention_bounded_plus_HU,0.01,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,d7855bd0441dd3b639af29e0ea1181dc22763e7df65c59d51ea425b9fc4c338d,138,-0.5640939116879775,0.01
0,2,all_agreeing_offsets,wholly_unseen,laplace,uniform,50.0,retention_bounded_plus_HU,0.1,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,65eb9f3b081fb3e9ad734ef80ce56211a0807fd48f5ac61d89f9f625059a3da3,138,-0.6112639097475127,0.01
0,0,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,HU_plus_surface,0.0,ff71152f04ff3c17c4f535bdcd272443a47086eca1b6c90e413744cda8c3d050,c96d12de3bdb4f073cfd0e9b4fe911ace37eeb49b20fe2965c6fe825dac8e222,139,-0.5751661655968073,0.01
0,0,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,HU_plus_surface,0.0001,ff71152f04ff3c17c4f535bdcd272443a47086eca1b6c90e413744cda8c3d050,48bdf3c4da2d1a94f4b3b66b976f063d65587504c646c9e74011d0449cfadbd5,139,-0.573965436373709,0.01
0,0,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,HU_plus_surface,0.001,ff71152f04ff3c17c4f535bdcd272443a47086eca1b6c90e413744cda8c3d050,39a5b3dd74c2d0b7f345c89edc560043ebfe141a7c2d6f9b8c700dcb432a844d,139,-0.5673080332672248,0.01
0,0,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,HU_plus_surface,0.01,ff71152f04ff3c17c4f535bdcd272443a47086eca1b6c90e413744cda8c3d050,8a2ee2c845272f59ab57603e134aaebcf7c36eee6dab7d8b439f5a49c690f00f,139,-0.5659152230253416,0.01
0,0,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,HU_plus_surface,0.1,ff71152f04ff3c17c4f535bdcd272443a47086eca1b6c90e413744cda8c3d050,2c18121620dca797e08e1792680d240a48326147508236a18f97e6ca3644a6b8,139,-0.659980198239454,0.01
0,1,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,HU_plus_surface,0.0,27a3bb4a6140f901a59aa471a99c58258a97e252dc1e140d0e5312309b75b41b,9dced1ab895633ebfdb5df7b8c35eb24e1f1f4045b70f92773505fce0569c2e9,136,-0.5751661655968073,0.01
0,1,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,HU_plus_surface,0.0001,27a3bb4a6140f901a59aa471a99c58258a97e252dc1e140d0e5312309b75b41b,d369b4aa6616a33eba17a403938bcf88b5936527e84804ec134af4bbc0413246,136,-0.573965436373709,0.01
0,1,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,HU_plus_surface,0.001,27a3bb4a6140f901a59aa471a99c58258a97e252dc1e140d0e5312309b75b41b,89ac5c045c5546a48152ce5e97cbe4c0e214057b0067ab24808a966ff832ea4b,136,-0.5673080332672248,0.01
0,1,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,HU_plus_surface,0.01,27a3bb4a6140f901a59aa471a99c58258a97e252dc1e140d0e5312309b75b41b,6b50db7cca739e3fc5c81480566ae68c126d673044ab30afaf7b8a2277e8cf13,136,-0.5659152230253416,0.01
0,1,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,HU_plus_surface,0.1,27a3bb4a6140f901a59aa471a99c58258a97e252dc1e140d0e5312309b75b41b,cd0cc14f6727797bae9bc8e712985ba10df7329fbfccb0c7509290c7afd33e16,136,-0.659980198239454,0.01
0,2,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,HU_plus_surface,0.0,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,609fe352f8467870a46ca42072fc5d6eb51c4ba595537d14ebcefae451a992b0,138,-0.5751661655968073,0.01
0,2,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,HU_plus_surface,0.0001,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,75830a6ca62d3f9894ddbbd59d6a9535398ee5feb03e83ec0001ee880f9a7ebc,138,-0.573965436373709,0.01
0,2,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,HU_plus_surface,0.001,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,65bea4f052a708adf3a78878fb643240e7942349c7b0a38039f59f58fd07cf7a,138,-0.5673080332672248,0.01
0,2,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,HU_plus_surface,0.01,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,7c8cb3ac5992b0076d3f187d307922e0ee9eaf507d28e033980ad30c7afa274e,138,-0.5659152230253416,0.01
0,2,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,HU_plus_surface,0.1,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,3998ecadac08e4f51ad045683893722512e762cf9b7189114e35cb58a3b399fa,138,-0.659980198239454,0.01
0,0,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,retention_bounded_plus_HU,0.0,ff71152f04ff3c17c4f535bdcd272443a47086eca1b6c90e413744cda8c3d050,a11f88fb92ba6f0a3eaf8daef3898235253aa90659b6dbcdc8fb32cf050b304a,139,-0.5793581304859708,0.01
0,0,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,retention_bounded_plus_HU,0.0001,ff71152f04ff3c17c4f535bdcd272443a47086eca1b6c90e413744cda8c3d050,351d25b6c3d5d432e63930ab1371cd86461546d2e3452b995b2057d2321d8e63,139,-0.5783017797464816,0.01
0,0,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,retention_bounded_plus_HU,0.001,ff71152f04ff3c17c4f535bdcd272443a47086eca1b6c90e413744cda8c3d050,3f292e0d38a117b3a70cb3f0c091509a1b7382bbaf6c9fe334ceae4e329bc574,139,-0.5737871051643125,0.01
0,0,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,retention_bounded_plus_HU,0.01,ff71152f04ff3c17c4f535bdcd272443a47086eca1b6c90e413744cda8c3d050,3feed785fefca3798dc663d82a68d209e0a7726610a46fb35e16797e8763c6f8,139,-0.5641068193751629,0.01
0,0,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,retention_bounded_plus_HU,0.1,ff71152f04ff3c17c4f535bdcd272443a47086eca1b6c90e413744cda8c3d050,3bb4cd69deabe670768740c7b9c659b96c5085a240b2912a6d69843412f18d13,139,-0.6109314530275333,0.01
0,1,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,retention_bounded_plus_HU,0.0,27a3bb4a6140f901a59aa471a99c58258a97e252dc1e140d0e5312309b75b41b,c4d6a026a6edb402c74142811fe2eec0f790a0e66b2f5bfb5b20f5725aceb35a,136,-0.5793581304859708,0.01
0,1,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,retention_bounded_plus_HU,0.0001,27a3bb4a6140f901a59aa471a99c58258a97e252dc1e140d0e5312309b75b41b,84019ad4e9dfd7b403bbc3c32af0c6aed0801b8bcff5d80047211c4b1fea930d,136,-0.5783017797464816,0.01
0,1,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,retention_bounded_plus_HU,0.001,27a3bb4a6140f901a59aa471a99c58258a97e252dc1e140d0e5312309b75b41b,f4f97970b9ecc37f8fe5ae17c7f0c85000b7bc21135d06b8e873836e6c0e218a,136,-0.5737871051643125,0.01
0,1,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,retention_bounded_plus_HU,0.01,27a3bb4a6140f901a59aa471a99c58258a97e252dc1e140d0e5312309b75b41b,c5cca6d0f5ccb9ff71b720fa19a3417934ea2db60e5a429eedb60cae323e5ad3,136,-0.5641068193751629,0.01
0,1,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,retention_bounded_plus_HU,0.1,27a3bb4a6140f901a59aa471a99c58258a97e252dc1e140d0e5312309b75b41b,1009e650f2843e0353475a4efa517ca1f4b0350986c51cd7298b36f365665459,136,-0.6109314530275333,0.01
0,2,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,retention_bounded_plus_HU,0.0,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,a1fe4d4fe380fae43532e74e891bd86c90a0b1fd4e2366eb025e640d3ffde456,138,-0.5793581304859708,0.01
0,2,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,retention_bounded_plus_HU,0.0001,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,89c1b8dcc3a8fe9f123abd50f3eede788778b1ff6fe01e67aeb4644ff21a86af,138,-0.5783017797464816,0.01
0,2,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,retention_bounded_plus_HU,0.001,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,58457266429ad4784e6856ef863b0c0146f66456527116a2bedae6bf282a91cb,138,-0.5737871051643125,0.01
0,2,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,retention_bounded_plus_HU,0.01,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,fd9bbaf423029a4f0d7b7c99c189976e444bac3e74af4ce771dcf34e64281f79,138,-0.5641068193751629,0.01
0,2,all_agreeing_offsets,wholly_unseen,gh80,uniform,50.0,retention_bounded_plus_HU,0.1,c3a17ae49362d3af3c889169dd61b790e7c0ea833118c8eb2e1b2cc8668b3073,9adab829d4e2ce518a9c11380be8f7cd38ce5f43100f544b49bf10b849061709,138,-0.6109314530275333,0.01
0,0,unrounded_strict,side_informed,laplace,uniform,50.0,retention_bounded,0.0,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,584006f758096ad6930bb95f0aa6de6b1864ef8194cf87d7d2de57bf3f71d92e,91,-0.3605909271233834,0.01
0,0,unrounded_strict,side_informed,laplace,uniform,50.0,retention_bounded,0.0001,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,88ce39217cb05ac364bdd77550ba8a37d002beb6dc06588cb411ada839c66f82,91,-0.3599015897574023,0.01
0,0,unrounded_strict,side_informed,laplace,uniform,50.0,retention_bounded,0.001,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,2f1120202820bc900f335ef2889e32a2599a0680cf730550e7c570b67b4ac0c6,91,-0.3547522973839151,0.01
0,0,unrounded_strict,side_informed,laplace,uniform,50.0,retention_bounded,0.01,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,9b291ff4208fee9d72d6624537c2afe6727f52fde363562a926883945ec3589d,91,-0.33663251307404707,0.01
0,0,unrounded_strict,side_informed,laplace,uniform,50.0,retention_bounded,0.1,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,9344ce6d0d23970cc421e640aff052420072b2551cbd5c29d074fc210ccf9d57,91,-0.3693181299462644,0.01
0,1,unrounded_strict,side_informed,laplace,uniform,50.0,retention_bounded,0.0,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,d89359445fcebab733a88d34d32ba5c57bb8c290165c1454b59f1debd61eb001,89,-0.3605909271233834,0.01
0,1,unrounded_strict,side_informed,laplace,uniform,50.0,retention_bounded,0.0001,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,f2f48378c1225dd387434906408fdd8ba3b2de4bb77e9ad947aa342a3c3be29d,89,-0.3599015897574023,0.01
0,1,unrounded_strict,side_informed,laplace,uniform,50.0,retention_bounded,0.001,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,09ee5588b9f8cbd309024da4c6a3707177f666a47a5fc6bda13a0a92e1720a8d,89,-0.3547522973839151,0.01
0,1,unrounded_strict,side_informed,laplace,uniform,50.0,retention_bounded,0.01,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,6b2c9702dccda1e626f7d43e70db80983ba47c1a157aee00e356024102fe32f4,89,-0.33663251307404707,0.01
0,1,unrounded_strict,side_informed,laplace,uniform,50.0,retention_bounded,0.1,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,86a09b47dc1753ae18912d238966357e71ff2a5ebf00c84505dc2f8f9b8fc441,89,-0.3693181299462644,0.01
