outer_fold,inner_fold,analysis_variant,information_protocol,approximation,rho_prior,hu_tau,model,alpha,training_block_hash,grammar_fit_hash,validation_scoreable_roots,pooled_root_balanced_mean_log_density,selected_alpha
0,1,unrounded_strict,side_informed,laplace,beta_half_half,20.0,retention_bounded_plus_HU,0.1,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,db98cdba1fff197a45dfc286d1142a51f9ba3a284f551906b65e4a27a1403e5a,89,-0.35354847222715147,0.01
0,2,unrounded_strict,side_informed,laplace,beta_half_half,20.0,retention_bounded_plus_HU,0.0,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,17923988adb1561cb5e9ead7d990948a8bbe34440fc9c56e3841acb55b692bd6,91,-0.36324612677502083,0.01
0,2,unrounded_strict,side_informed,laplace,beta_half_half,20.0,retention_bounded_plus_HU,0.0001,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,d9d74662ced83efbcc0465cd3dacb3f49d88d9bc136a0c98b2db387ac5a5377d,91,-0.36243018775368807,0.01
0,2,unrounded_strict,side_informed,laplace,beta_half_half,20.0,retention_bounded_plus_HU,0.001,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,46bb38049576cb6b9038cdb9abfe397e55ea02eda0626b1c14addb9ee5c91082,91,-0.35991115763722464,0.01
0,2,unrounded_strict,side_informed,laplace,beta_half_half,20.0,retention_bounded_plus_HU,0.01,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,b42be4ea6a9550f00dcc1f9568939a32f6f1850ac01374051321b60e12de55ed,91,-0.3444648467654015,0.01
0,2,unrounded_strict,side_informed,laplace,beta_half_half,20.0,retention_bounded_plus_HU,0.1,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,efe8fbabbe329ee6625653773125cfbd93c4296b27d20677d37cb720bfeb046d,91,-0.35354847222715147,0.01
0,0,unrounded_strict,side_informed,gh80,beta_half_half,20.0,HU_plus_surface,0.0,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,675660c94a402adbcdea26b1b1c6e147d07f886b15001192a838bd281f8a42d9,91,-0.3332034244544866,0.01
0,0,unrounded_strict,side_informed,gh80,beta_half_half,20.0,HU_plus_surface,0.0001,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,a7b78a16f963b250b2a50ee97745c7f68623ff0eebd3d72a773592c87b51e0f8,91,-0.33207401460722596,0.01
0,0,unrounded_strict,side_informed,gh80,beta_half_half,20.0,HU_plus_surface,0.001,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,55d04ee730e18b6fe8ec535342f2eebe6265fc396451f9110125921ae544a0bf,91,-0.3247988999939435,0.01
0,0,unrounded_strict,side_informed,gh80,beta_half_half,20.0,HU_plus_surface,0.01,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,c32123909cff7ced71d6990525feea5fa6a0955a8b4c1f9db07e1b4bc1764a94,91,-0.31153402895117743,0.01
0,0,unrounded_strict,side_informed,gh80,beta_half_half,20.0,HU_plus_surface,0.1,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,08ec0ee4c7351877424f9aa8854dbce01cccd02805ebd5603338f86671415fc9,91,-0.378058678801653,0.01
0,1,unrounded_strict,side_informed,gh80,beta_half_half,20.0,HU_plus_surface,0.0,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,1cc7d1659db5c58e38b2bf907a53447a47ff6347308ce844321e43a9dc741ec1,89,-0.3332034244544866,0.01
0,1,unrounded_strict,side_informed,gh80,beta_half_half,20.0,HU_plus_surface,0.0001,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,bb73fd939bde886cd70976980b97499547e3f4db5e28ff3f2e242de2b6cbf8e0,89,-0.33207401460722596,0.01
0,1,unrounded_strict,side_informed,gh80,beta_half_half,20.0,HU_plus_surface,0.001,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,7c5859a4e29297abbc7b601767207f9b2045b53ba18828fda345f2103c6f9ac8,89,-0.3247988999939435,0.01
0,1,unrounded_strict,side_informed,gh80,beta_half_half,20.0,HU_plus_surface,0.01,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,38ed81dd93871dcd9724994af1e7eb6ac0ddee359960f44669ad56d0781f8559,89,-0.31153402895117743,0.01
0,1,unrounded_strict,side_informed,gh80,beta_half_half,20.0,HU_plus_surface,0.1,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,c5ef8ad404a0fad066fd5f44a3fc098b3e950a955f87a47e261920f15b4fb267,89,-0.378058678801653,0.01
0,2,unrounded_strict,side_informed,gh80,beta_half_half,20.0,HU_plus_surface,0.0,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,536abd71587a8fe5c49bdfd5082e7f968ff537c397b091dcde27a95b21f496bc,91,-0.3332034244544866,0.01
0,2,unrounded_strict,side_informed,gh80,beta_half_half,20.0,HU_plus_surface,0.0001,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,c2798b0bccad4435a30c52ca7aacefef8df357ebe205c3bda5917a2f9ea71b6d,91,-0.33207401460722596,0.01
0,2,unrounded_strict,side_informed,gh80,beta_half_half,20.0,HU_plus_surface,0.001,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,e2dc4c8e6c4569fcbf00435d07b628d844c1b2bcfd82449ee1132516b25353ae,91,-0.3247988999939435,0.01
0,2,unrounded_strict,side_informed,gh80,beta_half_half,20.0,HU_plus_surface,0.01,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,9d86f19317560b8b765a6818bd42535219d796cb2159a4465b01b92538b79f94,91,-0.31153402895117743,0.01
0,2,unrounded_strict,side_informed,gh80,beta_half_half,20.0,HU_plus_surface,0.1,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,dcce187ace0d2e11788c77950276619321eb10a1419e62f897f58cbd4be6fad0,91,-0.378058678801653,0.01
0,0,unrounded_strict,side_informed,gh80,beta_half_half,20.0,retention_bounded_plus_HU,0.0,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,587f19a3bfbe08e88c59fb969e6f8145830ce33c6a4f7ec682158f0900e14286,91,-0.35192789717700235,0.01
0,0,unrounded_strict,side_informed,gh80,beta_half_half,20.0,retention_bounded_plus_HU,0.0001,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,aa66569bf3cd58dcbde03563c85ce07078347681fa96344720824e7cc2ea28c4,91,-0.35070225223996687,0.01
0,0,unrounded_strict,side_informed,gh80,beta_half_half,20.0,retention_bounded_plus_HU,0.001,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,4ce58800c14278ca9dab53fe2324066449d9e882c93a8166fa2924f38c3e0f63,91,-0.3470037839797816,0.01
0,0,unrounded_strict,side_informed,gh80,beta_half_half,20.0,retention_bounded_plus_HU,0.01,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,badf6201d497b0804c28bc921bdec114a221cab361d9bfbc637b1d38666e457a,91,-0.33630714558537,0.01
0,0,unrounded_strict,side_informed,gh80,beta_half_half,20.0,retention_bounded_plus_HU,0.1,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,ab23fb66d45f237d425168bc65a5a2118131ce9f9c2d894365dfb298e516bb64,91,-0.34923476480403043,0.01
0,1,unrounded_strict,side_informed,gh80,beta_half_half,20.0,retention_bounded_plus_HU,0.0,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,034cb9fa4f1c946da48e066d2dd684e75238b563495259ba75ee2e24b26d04a6,89,-0.35192789717700235,0.01
0,1,unrounded_strict,side_informed,gh80,beta_half_half,20.0,retention_bounded_plus_HU,0.0001,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,83ea6b49e9e8f665c62a48885da433240932047ad9bd7c1d38be8e23bdb9c45a,89,-0.35070225223996687,0.01
0,1,unrounded_strict,side_informed,gh80,beta_half_half,20.0,retention_bounded_plus_HU,0.001,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,a7ffe6030d8ccce8503216ba44bfd1bb8ed2b448e4e838307f6b24ead91c1937,89,-0.3470037839797816,0.01
0,1,unrounded_strict,side_informed,gh80,beta_half_half,20.0,retention_bounded_plus_HU,0.01,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,4034b0fe3575d3939d405bb76758a67f223f563dfb9627ced293771118145f41,89,-0.33630714558537,0.01
0,1,unrounded_strict,side_informed,gh80,beta_half_half,20.0,retention_bounded_plus_HU,0.1,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,9b2cba55fe8bd6d54fec8e76854b61bf2ee00b75ade2098ec44fb24359551ebf,89,-0.34923476480403043,0.01
0,2,unrounded_strict,side_informed,gh80,beta_half_half,20.0,retention_bounded_plus_HU,0.0,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,ff6dded285c131edda3e01553cb5a944b55cd6bdc8afb2d66e27d2e8f5d7bd84,91,-0.35192789717700235,0.01
0,2,unrounded_strict,side_informed,gh80,beta_half_half,20.0,retention_bounded_plus_HU,0.0001,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,ab339705b2b2928e75c8dba13cfbce486ef365a2587874488741910eca0662f7,91,-0.35070225223996687,0.01
0,2,unrounded_strict,side_informed,gh80,beta_half_half,20.0,retention_bounded_plus_HU,0.001,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,0c6548d44905a6399b89036abb4acfceb2fe16641ebd22c67c7576b235eaa07c,91,-0.3470037839797816,0.01
0,2,unrounded_strict,side_informed,gh80,beta_half_half,20.0,retention_bounded_plus_HU,0.01,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,e993a673b4061e85dc872a851b0481d98abd7968144737815cdf9e045041c5ec,91,-0.33630714558537,0.01
0,2,unrounded_strict,side_informed,gh80,beta_half_half,20.0,retention_bounded_plus_HU,0.1,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,f99f51a46f9d24a68cc574027c00fa5b0ba5b104216668d65a10e8d5be80809a,91,-0.34923476480403043,0.01
0,0,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_bounded,0.0,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,4a96b53be0063694b55962c2946a0874701361b257f532fa8a691bcc3f351c49,91,-0.6628805505523029,0.01
0,0,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_bounded,0.0001,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,bfbcc492702a7dd090d0b215a69cfa4ee7dac4850dacff38b40437af9b77228c,91,-0.662266495060103,0.01
0,0,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_bounded,0.001,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,edfc325c476ab9496567535b2bfab7aa059f92f884e3f6a8d0dc8655d006f7ef,91,-0.6573538901293146,0.01
0,0,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_bounded,0.01,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,8f77424abe978a81858c77edac48b2ca1525a2fea22b4d77f85574c51f3dc9d5,91,-0.6328682702330958,0.01
0,0,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_bounded,0.1,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,8a34df4327ff9dd94fb3be16f0c0a15ffe608f8b1aab807a7828ecaf26b5c0e6,91,-0.6485330264906969,0.01
0,1,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_bounded,0.0,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,5ce01d82384198867e6492f5b2229dbe6e20ea550b548a6167b4c3e976cc21a9,89,-0.6628805505523029,0.01
0,1,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_bounded,0.0001,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,0a5c7d4c47e118054ea3167ee62e9a8b558baf5db941df4dc915cd42752b7da2,89,-0.662266495060103,0.01
0,1,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_bounded,0.001,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,f1630fbf6af54c528b69fc30d809334fb9f9dfcb89ef16a8a809f70e311aa0df,89,-0.6573538901293146,0.01
0,1,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_bounded,0.01,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,5b10f3a99f5c495a9906706bffcce2d61f625d1af5e34aadd42fca535fcf6592,89,-0.6328682702330958,0.01
0,1,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_bounded,0.1,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,2949211acbad73757eadd500186e16defa085aff564a7581444c5881c69666c9,89,-0.6485330264906969,0.01
0,2,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_bounded,0.0,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,95a2aa4b99685f9917a70a19b95e896e11436a846727259fc2faeef1d43e667e,91,-0.6628805505523029,0.01
0,2,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_bounded,0.0001,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,0c06dbd267a557c100998d4749d65823bf0c791b29d4139dff211bee1b6de32d,91,-0.662266495060103,0.01
0,2,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_bounded,0.001,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,17c2f023178bd06e9eb88f7088fae68619469bd6a0025a06fb37edfbb3d9cd0f,91,-0.6573538901293146,0.01
0,2,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_bounded,0.01,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,3b767ab415f14404198231d6cced01eccdcc0d5521a4778440950b5c86508213,91,-0.6328682702330958,0.01
0,2,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_bounded,0.1,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,d1d2304a75d249e94623e0f99397ef503e53cea38953224bda1ef6878a158f95,91,-0.6485330264906969,0.01
0,0,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_nonnegative,0.0,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,ae825f34fb61030ee4cb58e3789907c619ed6e01c2d90c68e8602775591ddde0,91,-0.6628805634718467,0.01
0,0,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_nonnegative,0.0001,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,f2f0cb4b089f6675ab47cbd4d97de01a30fd25c440b56c83a51ffc27a9ac972e,91,-0.6607203517633834,0.01
0,0,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_nonnegative,0.001,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,18ab90e5939f4e21bd1ac6158e6052db181cfae294dcb83be7e40baa0e319c74,91,-0.6462486820661677,0.01
0,0,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_nonnegative,0.01,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,fcf5e5d8378a2d1bdcefc7e7b2e427e1c416043a2b914c02ccf3b479a350b450,91,-0.621551667733965,0.01
0,0,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_nonnegative,0.1,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,75bd846adcc54a7779a132ea6d1fca48fc226b7994b5e546f6a7b61087486127,91,-0.6996580216789352,0.01
0,1,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_nonnegative,0.0,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,596760386a92b00427bb3751528daf41a39e1e96b1dafa4d020d082e0291ff41,89,-0.6628805634718467,0.01
0,1,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_nonnegative,0.0001,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,8413d1e6f4a0e92b5a31239f9d365519a02debd46322fff89dbc277b5513c9a0,89,-0.6607203517633834,0.01
0,1,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_nonnegative,0.001,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,734c046d90bcd2e7f415db8166add52eb7f461a9a3ad8cf7d8ba7b2c45c626c9,89,-0.6462486820661677,0.01
0,1,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_nonnegative,0.01,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,375a19c6d68bef2e57688537508fcaf2204ba90267c8ce1c1f80f21277f4b4f8,89,-0.621551667733965,0.01
0,1,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_nonnegative,0.1,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,2826fc71a51c8a66b7ce780227f307b680463d733bf9d290d3cbfde2d7c60b5d,89,-0.6996580216789352,0.01
0,2,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_nonnegative,0.0,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,6b94d139ed2c239718449f3cd219fd3099c9f70853eb1ad2e65e5ba32866e0c5,91,-0.6628805634718467,0.01
0,2,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_nonnegative,0.0001,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,ff387fd523b1ebaa8871182e410a9ca391a1a0a8096499463ba62a620b9c9d3f,91,-0.6607203517633834,0.01
0,2,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_nonnegative,0.001,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,159ad050d1a4840fee2b1cb65f5b8a8edf62a9ca3e4bb80283ca1056830d7174,91,-0.6462486820661677,0.01
0,2,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_nonnegative,0.01,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,ab3d4b8b9025bc5d03c191b11a01802db314f8560365e6a8c133949060a3983d,91,-0.621551667733965,0.01
0,2,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,retention_nonnegative,0.1,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,6f4e4da261f956840e17aa8690aaad4d726ba1af8b814c54343246eef7fb3361,91,-0.6996580216789352,0.01
0,0,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,current_only,0.0,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,96d36799dd78d2927c3342110903d5027118ee6ce3a1b820ba47d34ba240a3a3,91,-0.9042844367876672,0.1
0,0,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,current_only,0.0001,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,3ac076e47543288381f2046ef0a40da869f29c96722b1cc1c19dcd5d27116f12,91,-0.9040909131841822,0.1
0,0,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,current_only,0.001,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,4ecbef9d247078d16ca63bdf9fb775eac2026ea8f51d78ba51fa0ef430864ed5,91,-0.9024119986561799,0.1
0,0,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,current_only,0.01,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,e99fd860db2d56bfda65ea1e99b74b4b50cea4f36a366da033f5515859212f55,91,-0.8902903017044308,0.1
0,0,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,current_only,0.1,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,d60608d2f1c8d72055779f6e4aa572d9a7f0681937e0127e762a99837021708b,91,-0.8839051551856992,0.1
0,1,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,current_only,0.0,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,6705a85e0e9731473f933490540bf83ec38079d311299c1b4ffd858b3d21f597,89,-0.9042844367876672,0.1
0,1,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,current_only,0.0001,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,e6ece114ecd83fc61e5b204f853e9d4efcc4430af999e7f1838b54ac8b95dbaf,89,-0.9040909131841822,0.1
0,1,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,current_only,0.001,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,826a2f1128714f08974d4c31fb557af90d33d560c9a9e3fa147a82b36e1a7563,89,-0.9024119986561799,0.1
0,1,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,current_only,0.01,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,332848fd8d12b35069d0c877615e5d4a6bb7c9858eb92f71de3368910223e020,89,-0.8902903017044308,0.1
0,1,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,current_only,0.1,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,a66a8e7e9126874d24c5b680850ac6fd7cffb23544afe4d6683f5c6eebaafa6b,89,-0.8839051551856992,0.1
0,2,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,current_only,0.0,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,2408be112964daf3018cf230a1813bbb556c0a53c61c011501e6dafa10ed9559,91,-0.9042844367876672,0.1
0,2,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,current_only,0.0001,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,98e497d2d93bf180ee72e7a023ea37ee48269cad020c6564209928676e5959b4,91,-0.9040909131841822,0.1
0,2,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,current_only,0.001,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,6acef95473c7d0a9ddbd839a36af273b89562274ce34b34477901b7d10951322,91,-0.9024119986561799,0.1
0,2,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,current_only,0.01,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,b246a4102bd7f520ca34f3b2d94217b506eee3966b6624d5cff485fea69e8df4,91,-0.8902903017044308,0.1
0,2,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,current_only,0.1,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,5f69f1eafef84c9bd22de73217405617d3639a312a3f9aa704aa24747fe488ed,91,-0.8839051551856992,0.1
0,0,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,input_plus_surface,0.0,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,248e4027ed2b011999cce62767b99a812575913d2139f29f5a979b078c0d531f,91,-0.6362246811562188,0.01
0,0,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,input_plus_surface,0.0001,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,1b7161cadd693598a9bffd2d285c9d1fb565d705df6bfabd8f5c9c85f815bb4b,91,-0.6348605821566212,0.01
0,0,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,input_plus_surface,0.001,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,b256c50f0a381996fd5da19d4cfc6fdf02b3d2d73c51f2764bbd5cbcbf8890e0,91,-0.6253617904393186,0.01
0,0,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,input_plus_surface,0.01,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,7f2f143eb1cf24ba932e1d55e64ffb9f04d3828a861a9e42fe9552aeafb24f64,91,-0.6017397540311662,0.01
0,0,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,input_plus_surface,0.1,5408050a7c8e3fd51bef6658f73bc7cde508d9922d061daa850381a661f5a7ea,8e1425a96b7bc8c26773a609dc7d68b896f184bd797eb6d3accd58b256f60d18,91,-0.6572510024935578,0.01
0,1,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,input_plus_surface,0.0,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,d7f833793ad14acaf93ed354ff8cdcb1ee6e370adbecd830e628addae7ee4657,89,-0.6362246811562188,0.01
0,1,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,input_plus_surface,0.0001,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,af8f81a6a49c4083674b74eb27f58f325dadd4434c7a4ede55c129d75ad28b7d,89,-0.6348605821566212,0.01
0,1,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,input_plus_surface,0.001,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,74b1d72ddcc817b7dbd574964cfd02ada3890af9b557e41fcf12ce32fa9103a5,89,-0.6253617904393186,0.01
0,1,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,input_plus_surface,0.01,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,99622f525ec9c161ee703c74c9320c7d92389a533d225d0d5d0be831cdb6a42f,89,-0.6017397540311662,0.01
0,1,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,input_plus_surface,0.1,43df9afd7bbb08c16a32c53d9b371bf2731a1085c0b15d2f9d9a4be61ba45707,546cd1d4f1e4e4c0a3284ec5f8ff5104a7d1f4718e3547bac2a84714a7233c2d,89,-0.6572510024935578,0.01
0,2,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,input_plus_surface,0.0,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,0c79d565c8760707da5b4a1ebdea11ed0d81fc4c21f4a21ee66762e668be6c58,91,-0.6362246811562188,0.01
0,2,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,input_plus_surface,0.0001,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,678813389338afbfb7808a278038fde159f8adfadc1453842b868de7f93597cf,91,-0.6348605821566212,0.01
0,2,unrounded_strict,wholly_unseen,laplace,beta_half_half,20.0,input_plus_surface,0.001,8b66ea1302bcaaf1be700d516d29455d16642176198b117e045d901728cddd91,57db4ec7d2a46b753aba852859e2ae23f88c65508976f568380e5e6d447ef977,91,-0.6253617904393186,0.01
